Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 吉林卫视, URL: http://111.14.181.15:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 吉林卫视, URL: http://113.25.252.226:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 621 ms
Name: 吉林卫视, URL: http://121.19.134.139:808/tsfile/live/1025_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7253 ms
Name: 吉林卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_37.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: 吉林卫视, URL: http://121.19.134.222:808/tsfile/live/1029_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: 吉林卫视, URL: http://171.14.89.69:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 504 ms
Name: 吉林卫视, URL: http://61.173.144.157:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 吉林卫视, URL: http://183.136.148.214:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1213 ms
Name: 吉林卫视, URL: http://113.57.20.158:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 562 ms
Name: 吉林卫视, URL: http://58.220.219.14:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 465 ms
Name: 吉林卫视, URL: http://119.36.148.115:59901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 798 ms
Name: 吉林卫视, URL: http://123.130.84.106:8154/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1690 ms
Name: 吉林卫视, URL: http://220.249.114.102:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 吉林卫视, URL: http://111.14.181.15:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 吉林卫视, URL: http://61.173.144.157:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 吉林卫视, URL: http://123.138.22.30:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2665 ms
Name: 吉林卫视, URL: http://61.150.67.62:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 吉林卫视, URL: http://14.212.185.71:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 452 ms
Name: 吉林卫视, URL: http://123.130.84.106:8154/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1690 ms
Name: 吉林卫视, URL: http://61.150.67.62:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 吉林卫视, URL: http://58.19.43.46:9901/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 吉林卫视, URL: http://112.234.21.109:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1517 ms
Name: 吉林卫视, URL: http://113.57.93.165:9900/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 457 ms
Name: 吉林卫视, URL: http://113.57.93.165:9900/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 457 ms
Name: 吉林卫视, URL: http://119.32.12.32:2901/udp/224.1.100.60:11111$订阅源, Date: None, Resolution: 1920x1080, Response Time: 5 ms
Name: 吉林卫视, URL: http://218.13.170.98:9901/tsfile/live/1018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 455 ms
Name: 吉林卫视, URL: http://120.238.94.10:9901/tsfile/live/1066_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1727 ms
Name: 吉林卫视, URL: http://144.52.160.109:9901/tsfile/live/1040_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: 吉林卫视, URL: http://61.136.67.238:50085/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1037 ms
Name: 吉林卫视, URL: http://112.102.217.173:9003//hls/45/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2623 ms
Name: 吉林卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.240:8172$组播源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 吉林卫视, URL: http://123.113.187.204:8000/udp/239.3.1.240:8172$订阅源, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 吉林卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=jlws$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 吉林卫视, URL: http://183.11.239.36:808/hls/10/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 461 ms
Name: 吉林卫视, URL: http://61.136.67.238:50085/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1037 ms
Name: 吉林卫视, URL: http://121.19.134.139:808/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 7253 ms
Name: 吉林卫视, URL: http://121.19.134.222:808/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: 吉林卫视, URL: http://219.145.93.74:9999/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 495 ms
Name: 吉林卫视, URL: http://117.27.190.42:9998/tsfile/live/23258_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1057 ms
Name: 吉林卫视, URL: http://59.48.75.130:3052/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 511 ms
Name: 吉林卫视, URL: http://117.27.190.42:9998/tsfile/live/23258_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1057 ms
Name: 吉林卫视, URL: http://175.10.230.91:8081/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 485 ms
Name: 吉林卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_37.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: 吉林卫视, URL: http://219.145.93.74:9999/tsfile/live/1011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 495 ms
Name: 吉林卫视, URL: http://175.10.230.91:8081/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 485 ms
Name: 吉林卫视, URL: http://60.187.244.54:9901/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 482 ms
Name: 吉林卫视, URL: http://219.159.194.252:8181/tsfile/live/0116_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1565 ms
Name: 江苏卫视, URL: http://116.128.242.83:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 629 ms
Name: 江苏卫视, URL: http://61.136.172.236:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 475 ms
Name: 江苏卫视, URL: http://202.100.46.58:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: 江苏卫视, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=jsws$订阅源, Date: None, Resolution: None, Response Time: 535 ms
Name: 江苏卫视, URL: http://58.221.214.82:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 461 ms
Name: 江苏卫视, URL: http://117.27.190.42:9998/tsfile/live/23264_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1057 ms
Name: 江苏卫视, URL: http://58.220.219.14:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 465 ms
Name: 江苏卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.104:5999$组播源, Date: None, Resolution: None, Response Time: 3172 ms
Name: 江苏卫视, URL: http://123.182.60.29:9002/hls/27/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 541 ms
Name: 江苏卫视, URL: http://111.61.236.247:9081/hls/26/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 636 ms
Name: 江苏卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000014861/1.m3u8?channel-id=wasusyt&Contentid=6000000001000014861&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 397 ms
Name: 江苏卫视, URL: http://121.33.239.242:9901/tsfile/live/0135_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 607 ms
Name: 江苏卫视, URL: http://123.138.22.30:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2665 ms
Name: 江苏卫视, URL: http://61.136.172.236:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 475 ms
Name: 江苏卫视, URL: http://222.169.85.8:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 江苏卫视, URL: http://59.173.243.210:9901/tsfile/live/1023_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 478 ms
Name: 江苏卫视, URL: http://218.89.240.144:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: 江苏卫视, URL: http://122.9.151.210:2669/rtp/238.255.2.104:5999$组播源, Date: None, Resolution: None, Response Time: 3186 ms
Name: 江苏卫视, URL: http://202.100.46.58:9901/tsfile/live/1020_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: 江苏卫视, URL: http://58.220.219.14:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 465 ms
Name: 江苏卫视, URL: http://116.128.242.83:9901/tsfile/live/0113_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 629 ms
Name: 江苏卫视, URL: http://59.48.75.130:3052/tsfile/live/0131_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 511 ms
Name: 江苏卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_JIANGSU-HD-265-8M$订阅源, Date: None, Resolution: None, Response Time: 1117 ms
Name: 江苏卫视, URL: http://122.9.151.210:6209/rtp/238.255.2.104:5999$组播源, Date: None, Resolution: None, Response Time: 3182 ms
Name: 江苏卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.134:8276$组播源, Date: None, Resolution: None, Response Time: 3227 ms
Name: 江苏卫视, URL: http://182.92.109.190:1668/72/72.php?id=jsws$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 江苏卫视, URL: http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 江苏卫视, URL: http://59.173.243.210:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 478 ms
Name: 江苏卫视, URL: http://221.233.192.152:1111/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1738 ms
Name: 江苏卫视, URL: http://220.249.114.102:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 467 ms
Name: 江苏卫视, URL: http://171.14.89.69:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 504 ms
Name: 江苏卫视, URL: http://183.136.148.214:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1213 ms
Name: 江苏卫视, URL: http://113.25.252.226:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 621 ms
Name: 江苏卫视, URL: http://111.14.181.15:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 江苏卫视, URL: http://222.169.85.8:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 江苏卫视, URL: http://124.116.183.146:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 江苏卫视, URL: http://113.57.20.158:9901/tsfile/live/1038_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 562 ms
Name: 江苏卫视, URL: http://220.249.114.102:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: 江苏卫视, URL: http://61.157.139.15:9901/tsfile/live/2392_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 578 ms
Name: 江苏卫视, URL: http://61.138.128.226:19901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 572 ms
Name: 江苏卫视, URL: http://218.89.240.144:59901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: 江苏卫视, URL: http://121.19.134.222:808/tsfile/live/1012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 545 ms
Name: 江苏卫视, URL: http://221.233.192.152:1111/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1738 ms
Name: 江苏卫视, URL: http://118.122.189.74:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1277 ms
Name: 江苏卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_38.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: 江苏卫视, URL: http://121.19.134.139:808/tsfile/live/1012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7253 ms
Name: 江苏卫视, URL: http://123.132.233.194:352/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1020 ms
Name: 江苏卫视, URL: http://58.57.40.22:9901/tsfile/live/1031_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 484 ms
Name: 江苏卫视, URL: http://113.57.20.158:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 562 ms
Name: 江苏卫视, URL: http://119.36.148.115:59901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 798 ms
Name: 江苏卫视, URL: http://58.17.116.69:9908/tsfile/live/0001_21.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1184 ms
Name: 江苏卫视, URL: http://123.130.84.106:8154/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1690 ms
Name: 江苏卫视, URL: http://61.150.67.62:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 江苏卫视, URL: http://z.b.bkpcp.top/m.php?id=jsws$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 江苏卫视, URL: http://183.3.134.56:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 江苏卫视, URL: http://183.3.134.56:9901/tsfile/live/0127_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 江苏卫视, URL: http://123.130.84.106:8154/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1690 ms
Name: 江苏卫视, URL: http://14.212.185.71:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 452 ms
Name: 江苏卫视, URL: http://61.150.67.62:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 493 ms
Name: 江苏卫视, URL: http://112.234.21.109:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1517 ms
Name: 江苏卫视, URL: http://58.19.43.46:9901/tsfile/live/1038_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 江苏卫视, URL: http://113.57.93.165:9900/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 457 ms
Name: 江苏卫视, URL: http://113.57.93.165:9900/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 457 ms
Name: 江苏卫视, URL: http://119.32.12.32:2901/udp/224.1.100.46:11111$订阅源, Date: None, Resolution: 1920x1080, Response Time: 5 ms
Name: 江苏卫视, URL: http://218.13.170.98:9901/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 455 ms
Name: 江苏卫视, URL: http://110.80.17.38:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 江苏卫视, URL: http://144.52.160.109:9901/tsfile/live/1041_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: 江苏卫视, URL: http://120.238.94.10:9901/tsfile/live/1045_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1727 ms
Name: 江苏卫视, URL: http://112.102.217.173:9003//hls/38/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2623 ms
Name: 江苏卫视, URL: http://110.7.130.51:8096/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2987 ms
Name: 江苏卫视, URL: http://116.117.106.74:8096/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1201 ms
Name: 江苏卫视, URL: http://60.208.61.2:352/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 851 ms
Name: 江苏卫视, URL: http://124.228.161.8:9901/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 478 ms
Name: 江苏卫视, URL: http://110.7.130.44:8096/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2934 ms
Name: 江苏卫视, URL: http://116.117.104.39:8096/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1167 ms
Name: 江苏卫视, URL: http://110.7.128.156:8096/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3877 ms
Name: 江苏卫视, URL: http://110.7.129.204:8096/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 503 ms
Name: 江苏卫视, URL: http://116.117.104.242:8096/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 657 ms
Name: 江苏卫视, URL: http://116.117.105.247:8096/tsfile/live/0127_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 580 ms
